policy_step,act_chunk_number,act_chunk_index,act_chunk_refresh,act_action_14d,left_arm_joints,left_gripper,right_arm_joints,right_gripper,left_end_effector_pose,right_end_effector_pose,coin_position,coin_orientation_wxyz,coin_z_delta,reward,score,success,episode_ended,max_internal_tracking_error
100,1,49,False,"[-0.40353694558143616,1.6785428524017334,0.9769805073738098,0.2746807932853699,1.3022669553756714,0.43939101696014404,0.8566855192184448,0.366080105304718,1.6100680828094482,0.7425210475921631,0.9192624688148499,-1.2493096590042114,0.012384265661239624,0.013136506080627441]","[-0.4029560685157776,1.677646517753601,0.9770681858062744,0.2730725109577179,1.3015543222427368,0.4402373135089874]",0.03853138908743858,"[0.3660440742969513,1.6106860637664795,0.7432708740234375,0.9172013401985168,-1.248206377029419,0.011849134229123592]",0.0,"[-0.14054732024669647,-0.14813029766082764,0.9815807938575745,0.9952693581581116,0.0174595694988966,0.054021239280700684,-0.0788404569029808]","[0.16431474685668945,-0.17159317433834076,0.9824875593185425,-0.021915001794695854,0.008275681175291538,-0.017510097473859787,0.9995721578598022]","[0.13372357189655304,-0.1155056580901146,0.7805881500244141]","[0.09687980264425278,0.15189485251903534,0.6923668384552002,0.6986919641494751]",0.0,0.0,0.0,False,False,0.00929062906652689
101,2,0,True,"[-0.4255707561969757,1.6848030090332031,1.006951093673706,0.19505348801612854,1.269142746925354,0.49226877093315125,-0.06500047445297241,0.36440467834472656,1.6839408874511719,0.7263861894607544,0.9644891619682312,-1.2609964609146118,0.0588763952255249,0.7165343761444092]","[-0.4231261909008026,1.6840041875839233,1.0033936500549316,0.20503759384155273,1.2732512950897217,0.48561960458755493]",0.02968520112335682,"[0.36454716324806213,1.67606782913208,0.72806715965271,0.9582282900810242,-1.2593038082122803,0.052877914160490036]",0.008131672628223896,"[-0.1334531307220459,-0.14854176342487335,0.9822568893432617,0.9945029020309448,0.019233088940382004,0.06595718115568161,-0.07901652902364731]","[0.16313239932060242,-0.16748395562171936,0.9624858498573303,-0.026706228032708168,0.0009906574850901961,0.0216002706438303,0.9994093775749207]","[0.13372358679771423,-0.1155056357383728,0.7805881500244141]","[0.09687980264425278,0.1518944352865219,0.6923675537109375,0.6986913084983826]",0.0,0.0,0.0,False,False,0.01744842529296875
102,2,1,False,"[-0.41796237230300903,1.697568416595459,1.0263311862945557,0.15006020665168762,1.264224648475647,0.5233993530273438,-0.05890852212905884,0.3624555766582489,1.6797785758972168,0.7237772345542908,0.9618322253227234,-1.2577800750732422,0.061559706926345825,0.6516513824462891]","[-0.41934934258461,1.6951396465301514,1.0232973098754883,0.15690124034881592,1.2663278579711914,0.5185081362724304]",0.021233147010207176,"[0.36138689517974854,1.6796761751174927,0.7248885631561279,0.9613170027732849,-1.2570550441741943,0.06035985052585602]",0.011903708800673485,"[-0.1335807889699936,-0.1454966813325882,0.981156587600708,0.9942396283149719,0.01730361022055149,0.07291370630264282,-0.07662662863731384]","[0.16408775746822357,-0.16715970635414124,0.96082603931427,-0.023989079520106316,0.00035768470843322575,0.027084287256002426,0.9993451833724976]","[0.13372358679771423,-0.1155056431889534,0.7805881500244141]","[0.09687995165586472,0.151894211769104,0.6923672556877136,0.6986916065216064]",0.0,0.0,0.0,False,False,0.010889379307627678
103,2,2,False,"[-0.41443344950675964,1.6910834312438965,1.0247751474380493,0.14697051048278809,1.2622220516204834,0.5234459638595581,-0.05880439281463623,0.35924002528190613,1.6856284141540527,0.7280237078666687,0.9659549593925476,-1.2656012773513794,0.05886644124984741,0.7461069226264954]","[-0.4156617522239685,1.6916587352752686,1.0238795280456543,0.14795562624931335,1.263123869895935,0.522801399230957]",0.018656428903341293,"[0.3587501049041748,1.684745192527771,0.7284161448478699,0.9655213952064514,-1.2639224529266357,0.058982864022254944]",0.010453881695866585,"[-0.13496442139148712,-0.1454046666622162,0.9818222522735596,0.9943526387214661,0.017170721665024757,0.07436850666999817,-0.0737372487783432]","[0.16446776688098907,-0.1659993678331375,0.9605914354324341,-0.026114830747246742,0.0007321585435420275,0.025131791830062866,0.999342679977417]","[0.13372357189655304,-0.115505650639534,0.7805881500244141]","[0.09687969088554382,0.1518947333097458,0.6923668384552002,0.6986919641494751]",0.0,0.0,0.0,False,False,0.01093492191284895
104,2,3,False,"[-0.41051775217056274,1.690230131149292,1.0281975269317627,0.14370214939117432,1.2639367580413818,0.5256320238113403,-0.05759304761886597,0.3572520613670349,1.7046493291854858,0.7393138408660889,0.9754942655563354,-1.2797712087631226,0.057766079902648926,0.7992748618125916]","[-0.4110053479671478,1.6919465065002441,1.0256068706512451,0.14356929063796997,1.2638720273971558,0.5252709984779358]",0.01675722934305668,"[0.356227308511734,1.7008116245269775,0.7396525144577026,0.9747718572616577,-1.2773057222366333,0.05784497410058975]",0.009485182352364063,"[-0.13633853197097778,-0.14455027878284454,0.9819547533988953,0.994470477104187,0.01680232584476471,0.07462719827890396,-0.07194998860359192]","[0.1640223115682602,-0.1628655642271042,0.9595072865486145,-0.03155907616019249,0.0012610562844201922,0.022452520206570625,0.9992488622665405]","[0.13372355699539185,-0.1155056580901146,0.7805881500244141]","[0.09688014537096024,0.15189431607723236,0.6923666596412659,0.6986921429634094]",0.0,0.0,0.0,False,False,0.0109007703140378
105,2,4,False,"[-0.4075983762741089,1.6860994100570679,1.0310657024383545,0.1321779191493988,1.2583155632019043,0.5277571082115173,-0.048938632011413574,0.3540022373199463,1.6975020170211792,0.7344038486480713,0.9739172458648682,-1.27756667137146,0.057421594858169556,0.8428841829299927]","[-0.4088439345359802,1.687424659729004,1.0289314985275269,0.13310131430625916,1.2594876289367676,0.5274285078048706]",0.014141436666250229,"[0.35310763120651245,1.697190284729004,0.7363827228546143,0.9743654131889343,-1.2767508029937744,0.05739635229110718]",0.007852165959775448,"[-0.13717171549797058,-0.144498810172081,0.9836481809616089,0.9945602416992188,0.01678166165947914,0.07606707513332367,-0.06915228068828583]","[0.16522535681724548,-0.16326051950454712,0.9596909880638123,-0.029722686856985092,0.0013038268079981208,0.022253315895795822,0.9993094801902771]","[0.13372355699539185,-0.11550566554069519,0.7805881500244141]","[0.09688027948141098,0.15189425647258759,0.6923666000366211,0.698692262172699]",0.0,0.0,0.0,False,False,0.011003884486854076
106,2,5,False,"[-0.4032878279685974,1.686478853225708,1.0398297309875488,0.10550267994403839,1.2488045692443848,0.5431973338127136,-0.052929043769836426,0.35079991817474365,1.6863173246383667,0.7305741310119629,0.9638834595680237,-1.2705941200256348,0.056051015853881836,0.8442083597183228]","[-0.4054977595806122,1.6856689453125,1.038083553314209,0.10874783247709274,1.2513033151626587,0.541130542755127]",0.010457152500748634,"[0.34958115220069885,1.6885550022125244,0.7317001223564148,0.9650872349739075,-1.2701561450958252,0.056127455085515976]",0.005314485635608435,"[-0.13812488317489624,-0.1436060070991516,0.9851921796798706,0.9945271015167236,0.01756061613559723,0.07987996190786362,-0.06501124799251556]","[0.16677331924438477,-0.16409268975257874,0.96030193567276,-0.024642111733555794,0.0006238332716748118,0.02414916828274727,0.9994043707847595]","[0.13372357189655304,-0.11550562083721161,0.7805881500244141]","[0.09687979519367218,0.15189486742019653,0.6923679113388062,0.6986908912658691]",0.0,0.0,0.0,False,False,0.011161683592945337
107,2,6,False,"[-0.3988688588142395,1.685004711151123,1.0425872802734375,0.10158638656139374,1.2453052997589111,0.5437416434288025,-0.05360281467437744,0.3481995463371277,1.6916420459747314,0.735292911529541,0.9660364389419556,-1.2751452922821045,0.05716085433959961,0.8812160491943359]","[-0.4013083279132843,1.6846493482589722,1.0411250591278076,0.10206872969865799,1.2471516132354736,0.5433768630027771]",0.006932425778359175,"[0.346831738948822,1.6918259859085083,0.7357864379882812,0.9659234285354614,-1.2732030153274536,0.056940652430057526]",0.0026522136759012938,"[-0.13938871026039124,-0.1427832692861557,0.9859231114387512,0.9946455359458923,0.017489954829216003,0.08131464570760727,-0.06133727729320526]","[0.167226180434227,-0.1628817319869995,0.9604769349098206,-0.024798203259706497,0.0008598859421908855,0.023768382146954536,0.9994094371795654]","[0.13372357189655304,-0.115505650639534,0.7805881500244141]","[0.09687986224889755,0.1518944799900055,0.6923669576644897,0.6986919045448303]",0.0,0.0,0.0,False,False,0.01119769481010735
108,2,7,False,"[-0.3875718116760254,1.6787419319152832,1.0481126308441162,0.0891767144203186,1.2326997518539429,0.5483728051185608,-0.05331319570541382,0.34041064977645874,1.6905593872070312,0.7424114942550659,0.968322217464447,-1.277019739151001,0.05941802263259888,0.9273295402526855]","[-0.39134329557418823,1.6783088445663452,1.0465205907821655,0.09040647000074387,1.2361027002334595,0.547733724117279]",0.0018416827078908682,"[0.3390653133392334,1.6917963027954102,0.7425397038459778,0.9678676128387451,-1.2747842073440552,0.059050776064395905]",0.00010165209823753685,"[-0.14263668656349182,-0.14136002957820892,0.9886584281921387,0.9949174523353577,0.019832223653793335,0.08403576910495758,-0.05180627107620239]","[0.16909021139144897,-0.16085173189640045,0.9624150395393372,-0.021747611463069916,0.002265474060550332,0.020673468708992004,0.9995471239089966]","[0.13372358679771423,-0.1155056431889534,0.7805881500244141]","[0.09688009321689606,0.15189404785633087,0.6923671960830688,0.698691725730896]",0.0,0.0,0.0,False,False,0.011269769529462792
109,2,8,False,"[-0.37862199544906616,1.6816623210906982,1.0571004152297974,0.0577826201915741,1.219292163848877,0.5625556707382202,-0.0496060848236084,0.33536186814308167,1.6719324588775635,0.7338907718658447,0.9586257934570312,-1.2641302347183228,0.05873629450798035,0.9243407249450684]","[-0.3800100088119507,1.681401014328003,1.0557373762130737,0.0619349330663681,1.2214010953903198,0.5606585144996643]",0.0,"[0.33578312397003174,1.6742092370986938,0.7348952293395996,0.9598255753517151,-1.265513300895691,0.05877679958939552]",0.008569058030843735,"[-0.14596249163150787,-0.13875456154346466,0.9883010387420654,0.9948354959487915,0.015996389091014862,0.09126891940832138,-0.04142949730157852]","[0.1710098385810852,-0.16295892000198364,0.9649641513824463,-0.015484183095395565,0.0027787736617028713,0.01964704878628254,0.999683141708374]","[0.13372355699539185,-0.11550566554069519,0.7805881500244141]","[0.09687994420528412,0.15189439058303833,0.6923666000366211,0.698692262172699]",0.0,0.0,0.0,False,False,0.009999999776482582
110,2,9,False,"[-0.3654770851135254,1.684280276298523,1.073232889175415,0.01620069146156311,1.191818356513977,0.585064172744751,-0.06296980381011963,0.329192578792572,1.6518462896347046,0.7286351919174194,0.9481645822525024,-1.2506358623504639,0.05994877219200134,0.9159350395202637]","[-0.36703652143478394,1.6839607954025269,1.0711437463760376,0.022059869021177292,1.1955450773239136,0.5819430947303772]",0.0,"[0.329892635345459,1.6544294357299805,0.7293705344200134,0.9496732950210571,-1.2525415420532227,0.05980057269334793]",0.016899708658456802,"[-0.14977742731571198,-0.13542859256267548,0.9890574216842651,0.9943004250526428,0.014558691531419754,0.10226888209581375,-0.026376977562904358]","[0.17362914979457855,-0.1645510047674179,0.9684969186782837,-0.006079916842281818,0.0037403712049126625,0.018229125067591667,0.9998083710670471]","[0.13372358679771423,-0.115505650639534,0.7805881500244141]","[0.09688019007444382,0.15189385414123535,0.6923670768737793,0.6986919045448303]",0.0,0.0,0.0,False,False,0.009999999776482582
111,2,10,False,"[-0.3626660704612732,1.6777021884918213,1.071136474609375,0.013735458254814148,1.1945000886917114,0.5829586982727051,-0.05102616548538208,0.3249587118625641,1.6531513929367065,0.7300848364830017,0.9516226649284363,-1.2576489448547363,0.059543222188949585,0.9718190431594849]","[-0.3632166385650635,1.6784193515777588,1.0711088180541992,0.014786695130169392,1.1946402788162231,0.5828297138214111]",0.0,"[0.32550421357154846,1.6533979177474976,0.729917585849762,0.9513567686080933,-1.2569975852966309,0.059576526284217834]",0.024857087060809135,"[-0.15134090185165405,-0.1357799619436264,0.990372359752655,0.9943059086799622,0.014020194299519062,0.10281939804553986,-0.024233344942331314]","[0.17489147186279297,-0.16414956748485565,0.9690701365470886,-0.0061268992722034454,0.004200988449156284,0.016551654785871506,0.9998353123664856]","[0.13372358679771423,-0.1155056357383728,0.7805881500244141]","[0.09688001126050949,0.15189404785633087,0.6923673748970032,0.6986915469169617]",0.0,0.0,0.0,False,False,0.009999999776482582
112,2,11,False,"[-0.33615580201148987,1.678174614906311,1.1005699634552002,-0.06392979621887207,1.1329888105392456,0.6265184283256531,-0.06408941745758057,0.3071420192718506,1.575495719909668,0.7057950496673584,0.923767626285553,-1.2141507863998413,0.06262728571891785,0.9804720878601074]","[-0.3389287292957306,1.6783370971679688,1.09697687625885,-0.05385247617959976,1.1407588720321655,0.620930016040802]",6.831898957671001e-08,"[0.3090669810771942,1.5841164588928223,0.7089512348175049,0.9274476766586304,-1.2196440696716309,0.06223825365304947]",0.03179864585399628,"[-0.1590738743543625,-0.13058580458164215,0.9928697943687439,0.9920699596405029,0.01424540113657713,0.12475311011075974,0.005554616451263428]","[0.18290719389915466,-0.1712985634803772,0.9813520312309265,0.020613040775060654,0.009121994487941265,0.006379470694810152,0.9997254610061646]","[0.13372358679771423,-0.11550562083721161,0.7805881500244141]","[0.09688009321689606,0.15189410746097565,0.6923677921295166,0.6986910700798035]",0.0,0.0,0.0,False,False,0.017047762870788574
113,2,12,False,"[-0.3249547779560089,1.6842350959777832,1.1247994899749756,-0.11845940351486206,1.102489709854126,0.6548087000846863,-0.07115203142166138,0.2981640100479126,1.5221797227859497,0.684984028339386,0.8987114429473877,-1.1813783645629883,0.066435307264328,0.9738223552703857]","[-0.32654526829719543,1.6836491823196411,1.1213734149932861,-0.11019757390022278,1.1073189973831177,0.6504782438278198]",0.0,"[0.299320250749588,1.5294859409332275,0.6876448392868042,0.9023911952972412,-1.1862907409667969,0.06590421497821808]",0.036202363669872284,"[-0.16282744705677032,-0.1269320249557495,0.994321346282959,0.9897221922874451,0.012347397394478321,0.14094704389572144,0.020772261545062065]","[0.18849825859069824,-0.1782817840576172,0.9885942935943604,0.042055968195199966,0.011545555666089058,0.0043967850506305695,0.9990388751029968]","[0.13372357189655304,-0.1155056282877922,0.7805881500244141]","[0.09688024967908859,0.15189434587955475,0.6923677921295166,0.6986910700798035]",0.0,0.0,0.0,False,False,0.012913823127746582
114,2,13,False,"[-0.3157927989959717,1.6897013187408447,1.1376328468322754,-0.14188353717327118,1.0897973775863647,0.665753960609436,-0.07231944799423218,0.2945277690887451,1.508880853652954,0.6796274781227112,0.8955225348472595,-1.172319769859314,0.06757229566574097,0.9691340923309326]","[-0.3169907331466675,1.6890358924865723,1.135658860206604,-0.13782230019569397,1.0919997692108154,0.6638011336326599]",0.0,"[0.2950383424758911,1.5114409923553467,0.6804047226905823,0.8963733911514282,-1.1741080284118652,0.06736187636852264]",0.03872354328632355,"[-0.16564570367336273,-0.12415166199207306,0.9948458075523376,0.9883692860603333,0.010293143801391125,0.1488751769065857,0.02926228754222393]","[0.1906343549489975,-0.18053901195526123,0.9909746646881104,0.050227634608745575,0.012776244431734085,0.002900454681366682,0.9986518025398254]","[0.13372357189655304,-0.1155056580901146,0.7805881500244141]","[0.09688035398721695,0.15189391374588013,0.6923667192459106,0.6986921429634094]",0.0,0.0,0.0,False,False,0.009999999776482582
115,2,14,False,"[-0.27310633659362793,1.6817134618759155,1.1696202754974365,-0.25806838274002075,0.9929342269897461,0.7181898951530457,-0.0684477686882019,0.26441359519958496,1.3642014265060425,0.6373194456100464,0.8131950497627258,-1.0819511413574219,0.07107475399971008,0.9925239682197571]","[-0.277612566947937,1.6826540231704712,1.165400743484497,-0.2427034080028534,1.005441427230835,0.7112316489219666]",1.973152848222526e-06,"[0.2676023840904236,1.380602240562439,0.6429930925369263,0.8240705728530884,-1.0937212705612183,0.07060703635215759]",0.04069862142205238,"[-0.18005988001823425,-0.1197579875588417,0.9980165958404541,0.9793967008590698,0.0026969718746840954,0.1886046826839447,0.07213184982538223]","[0.2042618691921234,-0.19648751616477966,1.0084148645401,0.10368072986602783,0.019400248304009438,-0.005161385051906109,0.9944079518318176]","[0.13372357189655304,-0.1155056580901146,0.7805881500244141]","[0.09687996655702591,0.15189439058303833,0.6923666596412659,0.6986922025680542]",0.0,0.0,0.0,False,False,0.03132057189941406
116,2,15,False,"[-0.2594549059867859,1.6851428747177124,1.1930153369903564,-0.31756412982940674,0.9531129598617554,0.7596835494041443,-0.08235514163970947,0.25375017523765564,1.300062894821167,0.6131739616394043,0.7709844708442688,-1.0379226207733154,0.07157489657402039,0.9890509247779846]","[-0.26159098744392395,1.6849466562271118,1.1895108222961426,-0.30801913142204285,0.9597392678260803,0.7534946203231812]",0.0,"[0.255202978849411,1.3096877336502075,0.6162962317466736,0.7777045965194702,-1.0450549125671387,0.07146071642637253]",0.0418274812400341,"[-0.185987651348114,-0.11736243963241577,0.9998531937599182,0.9731659293174744,0.0038955658674240112,0.2125208079814911,0.0881342887878418]","[0.21103978157043457,-0.20652709901332855,1.0139575004577637,0.13393209874629974,0.02084510214626789,-0.003582098288461566,0.9907647371292114]","[0.13372355699539185,-0.115505650639534,0.7805881500244141]","[0.09688001871109009,0.1518944799900055,0.6923669576644897,0.6986918449401855]",0.0,0.0,0.0,False,False,0.01671147346496582
