policy_step,act_chunk_number,act_chunk_index,act_chunk_refresh,act_action_14d,left_arm_joints,left_gripper,right_arm_joints,right_gripper,left_end_effector_pose,right_end_effector_pose,coin_position,coin_orientation_wxyz,coin_z_delta,reward,score,success,episode_ended,max_internal_tracking_error
27,0,26,False,"[-0.02216547355055809,-0.04235434532165527,-0.013025224208831787,0.038170263171195984,-0.0030409693717956543,-0.03981673717498779,1.0226118564605713,0.8106098175048828,2.080362319946289,1.674701452255249,-1.1133012771606445,0.09708118438720703,-1.1591495275497437,0.24877500534057617]","[-0.0215928815305233,-0.04257182031869888,-0.012239080853760242,0.038981396704912186,-0.0024791983887553215,-0.03906284645199776]",0.04399849846959114,"[0.8109437227249146,2.0780951976776123,1.6721290349960327,-1.1122310161590576,0.0974988043308258,-1.155685544013977]",0.010103683918714523,"[-0.297529935836792,-0.354135125875473,0.9243663549423218,0.7136344313621521,0.010272983461618423,-0.03845697641372681,0.6993863582611084]","[0.01184083428233862,-0.1717861443758011,0.9545192122459412,-0.10302729904651642,-0.7098805904388428,-0.17305122315883636,0.6749134063720703]","[0.13372357189655304,-0.11550566554069519,0.7805881500244141]","[0.09688010066747665,0.15189406275749207,0.6923664808273315,0.6986924409866333]",0.0,0.0,0.0,False,False,0.00834798812866211
28,0,27,False,"[-0.02074344828724861,-0.037653446197509766,-0.008095502853393555,0.03347310423851013,-0.004045307636260986,-0.03323754668235779,1.0208470821380615,0.8115144968032837,2.096790075302124,1.6955289840698242,-1.1292508840560913,0.10818254947662354,-1.1610709428787231,0.24994754791259766]","[-0.020841458812355995,-0.03826798126101494,-0.008499346673488617,0.034202318638563156,-0.0038485380355268717,-0.033980678766965866]",0.043997831642627716,"[0.8115278482437134,2.0943715572357178,1.6928213834762573,-1.1269893646240234,0.10682200640439987,-1.1603840589523315]",0.007401757407933474,"[-0.2976410388946533,-0.3541083037853241,0.9248489141464233,0.7128951549530029,0.010225515812635422,-0.03479040041565895,0.7003324031829834]","[0.009731877595186234,-0.16973808407783508,0.9534733891487122,-0.10608423501253128,-0.7142797708511353,-0.17383120954036713,0.6695767641067505]","[0.13372358679771423,-0.1155056431889534,0.7805881500244141]","[0.09687990695238113,0.1518941968679428,0.6923670172691345,0.6986919045448303]",0.0,0.0,0.0,False,False,0.004940986633300781
29,0,28,False,"[-0.01851385086774826,-0.04486113786697388,-0.011402904987335205,0.038728222250938416,-0.0044959187507629395,-0.03296443819999695,1.0148597955703735,0.8191214799880981,2.07920503616333,1.6986634731292725,-1.1308695077896118,0.10932117700576782,-1.1668578386306763,0.1741262972354889]","[-0.018786126747727394,-0.04408334568142891,-0.011046039871871471,0.0381549671292305,-0.004418703727424145,-0.03309396281838417]",0.04399912804365158,"[0.8183247447013855,2.0810389518737793,1.6979318857192993,-1.1303938627243042,0.10899219661951065,-1.1660335063934326]",0.004159306176006794,"[-0.29785820841789246,-0.3542954921722412,0.9248063564300537,0.7119253277778625,0.013097258284687996,-0.03705780208110809,0.701154351234436]","[0.008487659506499767,-0.17224369943141937,0.9598619937896729,-0.1052597388625145,-0.7108430862426758,-0.18259233236312866,0.6710308790206909]","[0.13372357189655304,-0.1155056431889534,0.7805881500244141]","[0.09687963128089905,0.15189485251903534,0.6923671364784241,0.6986916661262512]",0.0,0.0,0.0,False,False,0.005217445606831461
30,0,29,False,"[-0.01895274966955185,-0.043547749519348145,-0.015176057815551758,0.037197887897491455,-0.007470667362213135,-0.031561195850372314,1.0208760499954224,0.8138158321380615,2.101595640182495,1.7206308841705322,-1.1550891399383545,0.11317068338394165,-1.1750296354293823,0.14708560705184937]","[-0.018926657736301422,-0.04358874261379242,-0.014752145856618881,0.0372924767434597,-0.007084546610713005,-0.03175676241517067]",0.043999604880809784,"[0.8141696453094482,2.0992929935455322,1.7177627086639404,-1.151893138885498,0.11265627294778824,-1.1738810539245605]",0.0016197515651583672,"[-0.2979165017604828,-0.35399994254112244,0.9234269261360168,0.7110630869865417,0.011784850619733334,-0.034827474504709244,0.7021661400794983]","[0.008026018738746643,-0.1693631261587143,0.9577823877334595,-0.1120663732290268,-0.7159005403518677,-0.17907871305942535,0.6654759645462036]","[0.13372355699539185,-0.1155056431889534,0.7805881500244141]","[0.09688004851341248,0.15189439058303833,0.6923671364784241,0.6986916661262512]",0.0,0.0,0.0,False,False,0.0068607330322265625
31,0,30,False,"[-0.01918455958366394,-0.04505562782287598,-0.01491004228591919,0.04075673222541809,-0.005951911211013794,-0.037098824977874756,1.0215988159179688,0.8104029893875122,2.078864097595215,1.7034132480621338,-1.152220606803894,0.10782468318939209,-1.1634783744812012,0.13490384817123413]","[-0.01915600523352623,-0.04490381479263306,-0.014830770902335644,0.040334075689315796,-0.006095330696552992,-0.03641756996512413]",0.043998926877975464,"[0.8108797669410706,2.0811767578125,1.7051475048065186,-1.1522771120071411,0.10843576490879059,-1.1648083925247192]",0.0,"[-0.2978675663471222,-0.3540918231010437,0.9237935543060303,0.7114917635917664,0.011622530408203602,-0.037976350635290146,0.7015711665153503]","[0.011365515179932117,-0.17086496949195862,0.9615286588668823,-0.10703205317258835,-0.7144923806190491,-0.1754504144191742,0.6687763929367065]","[0.13372357189655304,-0.1155056357383728,0.7805881500244141]","[0.09687985479831696,0.15189458429813385,0.6923676133155823,0.6986912488937378]",0.0,0.0,0.0,False,False,0.0063130855560302734
32,0,31,False,"[-0.020330380648374557,-0.04113507270812988,-0.009539186954498291,0.038223594427108765,-0.006413072347640991,-0.031101852655410767,1.0255180597305298,0.8080627918243408,2.0988516807556152,1.7156848907470703,-1.1429647207260132,0.10710397362709045,-1.1766657829284668,0.1146993637084961]","[-0.020192328840494156,-0.04159184545278549,-0.010138900019228458,0.03850799426436424,-0.006369858514517546,-0.031779732555150986]",0.04399910941720009,"[0.8084174990653992,2.096897602081299,1.714449405670166,-1.1440423727035522,0.10727538913488388,-1.1751501560211182]",0.0,"[-0.29777854681015015,-0.3542163074016571,0.9249595999717712,0.7117332816123962,0.01309580635279417,-0.03620138391852379,0.7013939619064331]","[0.00947535876184702,-0.16774047911167145,0.957882821559906,-0.10958326607942581,-0.7134609818458557,-0.17829984426498413,0.6687107086181641]","[0.13372357189655304,-0.1155056282877922,0.7805881500244141]","[0.09688020497560501,0.151894211769104,0.692367672920227,0.698691189289093]",0.0,0.0,0.0,False,False,0.006004810333251953
33,0,32,False,"[-0.02055327221751213,-0.03196448087692261,-0.007938146591186523,0.038248345255851746,-0.007718920707702637,-0.038248270750045776,1.0212100744247437,0.8155230283737183,2.0861382484436035,1.696190357208252,-1.1167969703674316,0.09404319524765015,-1.1438627243041992,0.08770990371704102]","[-0.02050730027258396,-0.03308988735079765,-0.008238045498728752,0.03826726973056793,-0.0075484830886125565,-0.03742337226867676]",0.04399842023849487,"[0.8148384690284729,2.0873324871063232,1.6985509395599365,-1.1202621459960938,0.09570837765932083,-1.1478551626205444]",5.1957371738353686e-08,"[-0.29777488112449646,-0.3538413643836975,0.924936056137085,0.711500346660614,0.008689132519066334,-0.0357552245259285,0.7017216086387634]","[0.007994340732693672,-0.17037594318389893,0.9576247334480286,-0.09915222972631454,-0.7075177431106567,-0.17390573024749756,0.6777493357658386]","[0.13372357189655304,-0.1155056580901146,0.7805881500244141]","[0.09688006341457367,0.15189412236213684,0.6923667192459106,0.6986921429634094]",0.0,0.0,0.0,False,False,0.006245732307434082
34,0,33,False,"[-0.016901403665542603,-0.04893416166305542,-0.008746206760406494,0.03827930986881256,-0.008865296840667725,-0.025423109531402588,1.022946834564209,0.8077099323272705,2.077469825744629,1.7187449932098389,-1.153502106666565,0.11652296781539917,-1.174431324005127,0.02550715208053589]","[-0.017324116080999374,-0.04707995429635048,-0.008616218343377113,0.038308337330818176,-0.008704732172191143,-0.026953797787427902]",0.043998975306749344,"[0.8082929253578186,2.078709363937378,1.7161250114440918,-1.1493170261383057,0.11390168219804764,-1.1710395812988281]",0.0,"[-0.298128217458725,-0.3546461760997772,0.9258718490600586,0.709814727306366,0.01722092181444168,-0.03696323186159134,0.7032069563865662]","[0.011113197542726994,-0.16897058486938477,0.9652876257896423,-0.10212491452693939,-0.7125043869018555,-0.18204759061336517,0.6699003577232361]","[0.13372358679771423,-0.1155056431889534,0.7805881500244141]","[0.09688013792037964,0.15189403295516968,0.6923671364784241,0.698691725730896]",0.0,0.0,0.0,False,False,0.008622613735496998
35,0,34,False,"[-0.018923483788967133,-0.04073053598403931,-0.01013338565826416,0.037054598331451416,-0.00897487998008728,-0.028596967458724976,1.0297784805297852,0.8174329996109009,2.097597599029541,1.7455668449401855,-1.1682612895965576,0.105584055185318,-1.172109603881836,0.017667114734649658]","[-0.018733931705355644,-0.04145273193717003,-0.010043827816843987,0.0371808186173439,-0.008937944658100605,-0.02838677167892456]",0.04399885609745979,"[0.8166176080703735,2.0955357551574707,1.7419174909591675,-1.1657557487487793,0.10661736875772476,-1.1719740629196167]",0.0,"[-0.29799237847328186,-0.35420188307762146,0.9248532652854919,0.7103055119514465,0.013831441290676594,-0.03455454483628273,0.7029086947441101]","[0.006129611283540726,-0.16918092966079712,0.9652650952339172,-0.10912805795669556,-0.7112534046173096,-0.18195389211177826,0.670150876045227]","[0.13372357189655304,-0.115505650639534,0.7805881500244141]","[0.0968797504901886,0.15189458429813385,0.6923670172691345,0.6986918449401855]",0.0,0.0,0.0,False,False,0.009045976214110851
36,0,35,False,"[-0.016125082969665527,-0.04433298110961914,-0.011320948600769043,0.03512685000896454,-0.012013465166091919,-0.028033047914505005,1.024902582168579,0.8126991987228394,2.0739874839782715,1.731827974319458,-1.1608541011810303,0.10495355725288391,-1.1665899753570557,-0.014479994773864746]","[-0.016425734385848045,-0.04399583861231804,-0.011155287735164165,0.03539133444428444,-0.011629918590188026,-0.028078647330403328]",0.043996453285217285,"[0.8129435181617737,2.0765573978424072,1.733028531074524,-1.161547064781189,0.10518117994070053,-1.1672775745391846]",0.0,"[-0.2982923686504364,-0.3542574346065521,0.9244958162307739,0.7085455060005188,0.013836135156452656,-0.03434746339917183,0.7046927809715271]","[0.009073395282030106,-0.16996650397777557,0.9703263640403748,-0.10210680216550827,-0.7084642648696899,-0.18264725804328918,0.6740122437477112]","[0.13372355699539185,-0.1155056580901146,0.7805881500244141]","[0.09688001871109009,0.15189425647258759,0.6923667192459106,0.6986921429634094]",0.0,0.0,0.0,False,False,0.009999999776482582
37,0,36,False,"[-0.016391314566135406,-0.04814988374710083,-0.017935991287231445,0.026639103889465332,-0.01511085033416748,-0.021925657987594604,1.021864891052246,0.818145751953125,2.0968196392059326,1.7641451358795166,-1.1802780628204346,0.11314526200294495,-1.195718765258789,-0.02883058786392212]","[-0.01638844795525074,-0.04761648178100586,-0.017247216776013374,0.027708495035767555,-0.014670594595372677,-0.022710353136062622]",0.04399902746081352,"[0.817651629447937,2.0945537090301514,1.7603098154067993,-1.1777907609939575,0.11212357878684998,-1.1920887231826782]",0.0,"[-0.2983797490596771,-0.3539939522743225,0.9219602346420288,0.7074928283691406,0.01217979472130537,-0.02886262536048889,0.7060258388519287]","[0.005173379555344582,-0.16864383220672607,0.9702855944633484,-0.11316244304180145,-0.71003657579422,-0.19205206632614136,0.6679508686065674]","[0.13372358679771423,-0.1155056282877922,0.7805881500244141]","[0.09688009321689606,0.15189404785633087,0.692367672920227,0.6986912488937378]",0.0,0.0,0.0,False,False,0.009999999776482582
38,0,37,False,"[-0.017420686781406403,-0.043841540813446045,-0.010972023010253906,0.04140366613864899,-0.007144033908843994,-0.023715317249298096,1.038251280784607,0.8149521350860596,2.0945329666137695,1.772099256515503,-1.190558671951294,0.11607301235198975,-1.192063570022583,-0.06039309501647949]","[-0.01731478050351143,-0.044365234673023224,-0.011506617069244385,0.03973100334405899,-0.00809340551495552,-0.02358631230890751]",0.043994784355163574,"[0.8151494264602661,2.094491958618164,1.7706636190414429,-1.1889235973358154,0.1155829206109047,-1.1920676231384277]",0.0,"[-0.2981053590774536,-0.35428619384765625,0.9248232841491699,0.7100349068641663,0.016962353140115738,-0.03427286446094513,0.7031272649765015]","[0.005809178575873375,-0.1677052229642868,0.9729043841362,-0.11180959641933441,-0.7113745808601379,-0.19159790873527527,0.6668845415115356]","[0.13372357189655304,-0.1155056282877922,0.7805881500244141]","[0.09688007086515427,0.15189437568187714,0.6923679113388062,0.6986909508705139]",0.0,0.0,0.0,False,False,0.009999999776482582
39,0,38,False,"[-0.019076302647590637,-0.03854990005493164,-0.009603023529052734,0.03261175751686096,-0.008954077959060669,-0.02210375666618347,1.0372916460037231,0.8040276765823364,2.0899157524108887,1.7853856086730957,-1.2182174921035767,0.12034964561462402,-1.1981728076934814,-0.10611337423324585]","[-0.018867770209908485,-0.03919656202197075,-0.009942630305886269,0.03348512575030327,-0.008841157890856266,-0.022292712703347206]",0.04399209842085838,"[0.8052379488945007,2.0905466079711914,1.7834237813949585,-1.2145392894744873,0.11975732445716858,-1.1973952054977417]",0.0,"[-0.2979739308357239,-0.35405251383781433,0.9243598580360413,0.7103866338729858,0.013954718597233295,-0.030317427590489388,0.7030197978019714]","[0.009701126255095005,-0.16567395627498627,0.9775727987289429,-0.11233536899089813,-0.7149672508239746,-0.18819570541381836,0.6639163494110107]","[0.13372357189655304,-0.1155056431889534,0.7805881500244141]","[0.09688003361225128,0.15189433097839355,0.6923673748970032,0.6986914873123169]",0.0,0.0,0.0,False,False,0.009999999776482582
40,0,39,False,"[-0.018528081476688385,-0.045597612857818604,-0.01550525426864624,0.0225285142660141,-0.01620471477508545,-0.018727630376815796,1.028577208518982,0.8025121688842773,2.086376190185547,1.7777469158172607,-1.212205410003662,0.12628251314163208,-1.2109214067459106,-0.1410233974456787]","[-0.01855362392961979,-0.04480411857366562,-0.014939501881599426,0.02388790063560009,-0.015274410136044025,-0.01918259635567665]",0.04399240389466286,"[0.8029727935791016,2.086986780166626,1.7783616781234741,-1.2125369310379028,0.12544488906860352,-1.2091971635818481]",0.0,"[-0.2981889545917511,-0.3539765477180481,0.9221615791320801,0.708049476146698,0.011890392750501633,-0.026086239144206047,0.7055805921554565]","[0.011035562492907047,-0.1654554158449173,0.9776843786239624,-0.11446651816368103,-0.7159779071807861,-0.19246266782283783,0.6612345576286316]","[0.13372355699539185,-0.11550568789243698,0.7805881500244141]","[0.09688020497560501,0.15189416706562042,0.6923658847808838,0.6986929178237915]",0.0,0.0,0.0,False,False,0.009999999776482582
41,0,40,False,"[-0.0206858292222023,-0.04252016544342041,-0.016279995441436768,0.02405056357383728,-0.011922776699066162,-0.006564527750015259,1.0358375310897827,0.8083568811416626,2.097881317138672,1.7780139446258545,-1.2001001834869385,0.12565797567367554,-1.186163067817688,-0.10273927450180054]","[-0.020443517714738846,-0.04280175641179085,-0.01609487272799015,0.024032142013311386,-0.012341097928583622,-0.008172675035893917]",0.04399659112095833,"[0.8078283667564392,2.0965511798858643,1.7781703472137451,-1.201611042022705,0.12562257051467896,-1.189101219177246]",0.0,"[-0.29791879653930664,-0.3537900447845459,0.9216304421424866,0.709696888923645,0.014743424020707607,-0.021103115752339363,0.70403653383255]","[0.008153203874826431,-0.16541744768619537,0.9739916920661926,-0.10847001522779465,-0.716450572013855,-0.18789586424827576,0.6630444526672363]","[0.13372354209423065,-0.11550569534301758,0.7805881500244141]","[0.09688040614128113,0.15189392864704132,0.6923656463623047,0.6986932158470154]",0.0,0.0,0.0,False,False,0.009999999776482582
42,0,41,False,"[-0.02268942818045616,-0.03492331504821777,-0.016647517681121826,0.026628047227859497,-0.013496577739715576,-0.01546815037727356,1.0394632816314697,0.8037970066070557,2.094050407409668,1.7979912757873535,-1.2200403213500977,0.11864757537841797,-1.184898018836975,-0.16124838590621948]","[-0.02242262288928032,-0.03585418686270714,-0.016589593142271042,0.02628866210579872,-0.013346558436751366,-0.014537252485752106]",0.04399572312831879,"[0.8041430711746216,2.0942978858947754,1.7955776453018188,-1.21766996383667,0.11954526603221893,-1.1854326725006104]",0.0,"[-0.2977484166622162,-0.35338354110717773,0.921148955821991,0.7101140022277832,0.010654637590050697,-0.021502377465367317,0.7036775946617126]","[0.008904939517378807,-0.16429848968982697,0.9792099595069885,-0.10608014464378357,-0.7146004438400269,-0.18521012365818024,0.666175901889801]","[0.13372354209423065,-0.11550568789243698,0.7805881500244141]","[0.09688013046979904,0.15189415216445923,0.6923655867576599,0.6986933350563049]",0.0,0.0,0.0,False,False,0.009999999776482582
