policy_step,act_chunk_number,act_chunk_index,act_chunk_refresh,act_action_14d,left_arm_joints,left_gripper,right_arm_joints,right_gripper,left_end_effector_pose,right_end_effector_pose,coin_position,coin_orientation_wxyz,coin_z_delta,reward,score,success,episode_ended,max_internal_tracking_error
27,0,26,False,"[-0.014966674149036407,1.6856112480163574,1.1621052026748657,-1.0300698280334473,0.014301538467407227,1.3845860958099365,0.46152353286743164,0.009639650583267212,-0.047852277755737305,-0.0462680459022522,0.004631541669368744,0.015973329544067383,-0.05782723426818848,1.0071364641189575]","[-0.014921275898814201,1.68512761592865,1.163533091545105,-1.0307713747024536,0.014723832719027996,1.3821502923965454]",0.01840381883084774,"[0.009980046190321445,-0.049972761422395706,-0.03652080148458481,0.004553327336907387,0.01568606123328209,-0.056992582976818085]",0.04399649798870087,"[-0.29479992389678955,-0.15782096982002258,0.9575747847557068,0.7102267146110535,-0.055444080382585526,0.698546826839447,0.06735222041606903]","[0.2999546229839325,-0.3527604937553406,0.9133443832397461,0.7088817358016968,-0.013755426742136478,-0.02637198194861412,0.7046998739242554]","[-0.30055949091911316,-0.13075131177902222,0.7805474996566772]","[0.034790996462106705,0.14891542494297028,0.6945716142654419,0.7029822468757629]",1.1920928955078125e-07,0.0,0.0,False,False,0.009756427258253098
28,0,27,False,"[-0.009022712707519531,1.6923422813415527,1.1880804300308228,-1.060469627380371,0.006631672382354736,1.3750927448272705,0.45926180481910706,0.009991705417633057,-0.05009812116622925,-0.030606448650360107,-0.006619120016694069,0.024124354124069214,-0.06910121440887451,1.0097264051437378]","[-0.009630910120904446,1.6912106275558472,1.1853145360946655,-1.0566306114196777,0.007648280821740627,1.3759926557540894]",0.01689816080033779,"[0.009973954409360886,-0.05009257420897484,-0.03127457946538925,-0.0051772077567875385,0.023056576028466225,-0.06755724549293518]",0.04399546608328819,"[-0.29653432965278625,-0.1560586839914322,0.9611530900001526,0.7070463299751282,-0.06283611804246902,0.7010699510574341,0.06810218840837479]","[0.3001718521118164,-0.3530758023262024,0.9142003059387207,0.7113538980484009,-0.019132506102323532,-0.028465796262025833,0.7019966244697571]","[-0.3005593419075012,-0.13075105845928192,0.7805474996566772]","[0.034787703305482864,0.14891979098320007,0.6945799589157104,0.7029733061790466]",1.1920928955078125e-07,0.0,0.0,False,False,0.005919694900512695
29,0,28,False,"[-0.014426767826080322,1.6580219268798828,1.1501269340515137,-1.0264878273010254,0.011279165744781494,1.323700189590454,0.42436349391937256,0.01382581889629364,-0.03736656904220581,-0.03090435266494751,0.011034584604203701,0.0158730149269104,-0.07578802108764648,0.9995672702789307]","[-0.013940113596618176,1.661910057067871,1.1542901992797852,-1.0304548740386963,0.010829639621078968,1.3303738832473755]",0.015316733159124851,"[0.013389459811151028,-0.03888818994164467,-0.0309147946536541,0.008973010815680027,0.016772788017988205,-0.07474002242088318]",0.0439804382622242,"[-0.29524996876716614,-0.16152578592300415,0.9616028070449829,0.7077319025993347,-0.06894457340240479,0.697205126285553,0.09092436730861664]","[0.2996519207954407,-0.3525683283805847,0.9148264527320862,0.7079025506973267,-0.020380418747663498,-0.032272160053253174,0.7052779197692871]","[-0.3005594313144684,-0.13075114786624908,0.7805474996566772]","[0.03478952869772911,0.14891570806503296,0.6945760846138,0.7029778361320496]",1.1920928955078125e-07,0.0,0.0,False,False,0.010437726974487305
30,0,29,False,"[-0.007828883826732635,1.6785309314727783,1.1883001327514648,-1.0693755149841309,0.004819989204406738,1.3631010055541992,0.39681750535964966,0.007758885622024536,-0.034712016582489014,-0.023975729942321777,-0.010729022324085236,0.014013141393661499,-0.07870280742645264,1.002955675125122]","[-0.00846436433494091,1.676554560661316,1.1842036247253418,-1.064359188079834,0.005570845678448677,1.3589218854904175]",0.01369638741016388,"[0.00842736754566431,-0.03518461063504219,-0.024857450276613235,-0.008228655904531479,0.014371887780725956,-0.07819771766662598]",0.043995749205350876,"[-0.2969565987586975,-0.15841388702392578,0.9648722410202026,0.7059279084205627,-0.06714912503957748,0.7009183764457703,0.07661639899015427]","[0.300067275762558,-0.35272690653800964,0.9149433970451355,0.708585798740387,-0.026967845857143402,-0.028294622898101807,0.7045412063598633]","[-0.30055952072143555,-0.13075147569179535,0.7805474996566772]","[0.03479212522506714,0.14891912043094635,0.6945680975914001,0.7029849290847778]",1.1920928955078125e-07,0.0,0.0,False,False,0.0077435970306396484
31,0,30,False,"[-0.009640984237194061,1.6678497791290283,1.1808736324310303,-1.0623695850372314,0.005903184413909912,1.3531635999679565,0.4119146466255188,0.007744848728179932,-0.03300386667251587,-0.02872645854949951,-0.004576250445097685,0.008115410804748535,-0.07922637462615967,0.997572660446167]","[-0.009532000869512558,1.668868899345398,1.1812506914138794,-1.0626555681228638,0.005865040700882673,1.3539005517959595]",0.013114131055772305,"[0.00783718191087246,-0.03324984759092331,-0.028299670666456223,-0.005060632713139057,0.008907344192266464,-0.07909578084945679]",0.04393995180726051,"[-0.2966468036174774,-0.15950164198875427,0.9662373065948486,0.7061396837234497,-0.06628841161727905,0.7003813982009888,0.08023925870656967]","[0.29996412992477417,-0.352432519197464,0.9139251112937927,0.7068235278129578,-0.028007373213768005,-0.027907725423574448,0.7062839865684509]","[-0.3005593717098236,-0.13075116276741028,0.7805474400520325]","[0.034784719347953796,0.1489143669605255,0.6945765018463135,0.7029779553413391]",5.960464477539063e-08,0.0,0.0,False,False,0.0018541812896728516
32,0,31,False,"[-0.00902719795703888,1.6957663297653198,1.1984732151031494,-1.0662927627563477,0.00863829255104065,1.3770687580108643,0.39745548367500305,0.007333889603614807,-0.039571940898895264,-0.02891373634338379,-0.0028964467346668243,0.017541438341140747,-0.07265263795852661,1.0021815299987793]","[-0.00908691342920065,1.6928144693374634,1.1963883638381958,-1.065720558166504,0.008284062147140503,1.3741101026535034]",0.012434307485818863,"[0.007374053820967674,-0.03884219750761986,-0.028782714158296585,-0.0031514137517660856,0.0164517629891634,-0.07347351312637329]",0.043970152735710144,"[-0.29666614532470703,-0.15495043992996216,0.9633920192718506,0.7072042226791382,-0.06358003616333008,0.7007495760917664,0.06906330585479736]","[0.300229549407959,-0.35267817974090576,0.9143780469894409,0.7098097801208496,-0.023614414036273956,-0.02826777845621109,0.703429639339447]","[-0.30055946111679077,-0.13075141608715057,0.7805474996566772]","[0.03479098156094551,0.14892052114009857,0.6945699453353882,0.7029827833175659]",1.1920928955078125e-07,0.0,0.0,False,False,0.006095767021179199
33,0,32,False,"[-0.006965771317481995,1.7048406600952148,1.2120699882507324,-1.0895309448242188,0.012061387300491333,1.3666460514068604,0.32308295369148254,0.007182225584983826,-0.04207885265350342,-0.034364283084869385,0.001148485578596592,0.01718631386756897,-0.05862578749656677,1.0118390321731567]","[-0.007199015934020281,1.703291416168213,1.2102495431900024,-1.0864678621292114,0.011580534279346466,1.3675991296768188]",0.010436817072331905,"[0.0072008459828794,-0.04167903959751129,-0.03374960273504257,0.0005798073834739625,0.01709626615047455,-0.06051838770508766]",0.043977368623018265,"[-0.2971188426017761,-0.15365397930145264,0.9638615250587463,0.7074323892593384,-0.07280030101537704,0.6999342441558838,0.06581427901983261]","[0.3002639412879944,-0.352525532245636,0.913263738155365,0.7102507948875427,-0.018451562151312828,-0.024259984493255615,0.7032884359359741]","[-0.3005594313144684,-0.13075104355812073,0.7805474996566772]","[0.0347895547747612,0.14891740679740906,0.6945798993110657,0.7029737234115601]",1.1920928955078125e-07,0.0,0.0,False,False,0.004751801490783691
34,0,33,False,"[-0.002580597996711731,1.660569667816162,1.1966809034347534,-1.0601892471313477,0.005357295274734497,1.3507331609725952,0.34414201974868774,0.005775541067123413,-0.03707820177078247,-0.01690620183944702,-0.006458659656345844,0.011475086212158203,-0.08698555827140808,0.9935181140899658]","[-0.0030549715738743544,1.665279746055603,1.1985653638839722,-1.063575267791748,0.006138353608548641,1.352884292602539]",0.009667688980698586,"[0.0059582022950053215,-0.03768710047006607,-0.018728096038103104,-0.005482916720211506,0.012185459956526756,-0.08361047506332397]",0.04384910687804222,"[-0.2985142469406128,-0.15718545019626617,0.9714744091033936,0.706609845161438,-0.06186956167221069,0.6991423964500427,0.08985838294029236]","[0.30024734139442444,-0.3532256782054901,0.9174907207489014,0.7087637782096863,-0.02483488619327545,-0.03417985141277313,0.704179584980011]","[-0.3005593419075012,-0.13075095415115356,0.7805474996566772]","[0.034786906093358994,0.14891661703586578,0.6945824027061462,0.7029715776443481]",1.1920928955078125e-07,0.0,0.0,False,False,0.009895086288452148
35,0,34,False,"[8.375942707061768e-05,1.677306890487671,1.2021474838256836,-1.0830249786376953,0.00871172547340393,1.358380675315857,0.3361193537712097,0.00480315089225769,-0.03413277864456177,-0.018268108367919922,-0.010299603454768658,0.01070675253868103,-0.08124369382858276,1.001670241355896]","[-0.00027025435701943934,1.6762877702713013,1.2013484239578247,-1.08059823513031,0.008378377184271812,1.3576793670654297]",0.009077331982553005,"[0.004941833671182394,-0.03450316563248634,-0.018461061641573906,-0.009728314355015755,0.010895445011556149,-0.08154688030481339]",0.04390675947070122,"[-0.2992648780345917,-0.15723499655723572,0.9691118001937866,0.7065898180007935,-0.07014280557632446,0.6995513439178467,0.08024080097675323]","[0.3003075420856476,-0.35307344794273376,0.916926383972168,0.7086008787155151,-0.026656076312065125,-0.03095358982682228,0.704426109790802]","[-0.30055952072143555,-0.13075150549411774,0.7805473804473877]","[0.034792352467775345,0.14891956746578217,0.694567084312439,0.7029857635498047]",0.0,0.0,0.0,False,False,0.005187511444091797
36,0,35,False,"[0.006832629442214966,1.6726089715957642,1.2131354808807373,-1.1047699451446533,0.009555131196975708,1.3448395729064941,0.32267650961875916,0.003945246338844299,-0.061949849128723145,-0.03031712770462036,-0.009707145392894745,0.01939547061920166,-0.06988310813903809,1.0007134675979614]","[0.006071716081351042,1.672784686088562,1.2118149995803833,-1.1017074584960938,0.009395114146173,1.346477746963501]",0.008388607762753963,"[0.004042229149490595,-0.05868687480688095,-0.028927922248840332,-0.009719034656882286,0.018324904143810272,-0.07136937975883484]",0.04394816607236862,"[-0.3010871708393097,-0.158000648021698,0.9726073145866394,0.7060104608535767,-0.0788741335272789,0.6987816095352173,0.08385847508907318]","[0.30061227083206177,-0.35364091396331787,0.9152184128761292,0.7117987871170044,-0.018241483718156815,-0.032049164175987244,0.7014145851135254]","[-0.3005593717098236,-0.13075099885463715,0.7805474996566772]","[0.03478821739554405,0.14891672134399414,0.6945808529853821,0.702972948551178]",1.1920928955078125e-07,0.0,0.0,False,False,0.005463209003210068
37,0,36,False,"[0.009441114962100983,1.6892458200454712,1.2148716449737549,-1.1040847301483154,0.0015651881694793701,1.3526206016540527,0.28640198707580566,0.005686849355697632,-0.041332900524139404,-0.01341313123703003,-0.015291020274162292,0.02091151475906372,-0.08414219319820404,1.007401704788208]","[0.009081595577299595,1.6875585317611694,1.2143709659576416,-1.1037544012069702,0.0025508105754852295,1.351834774017334]",0.007208194117993116,"[0.005490132141858339,-0.04343827813863754,-0.015139819122850895,-0.014531132765114307,0.020580310374498367,-0.08251312375068665]",0.04396655037999153,"[-0.3021807372570038,-0.15624655783176422,0.9691982269287109,0.7031687498092651,-0.08281464874744415,0.7018289566040039,0.07830414921045303]","[0.30053865909576416,-0.35374414920806885,0.9182769656181335,0.7118960618972778,-0.024451609700918198,-0.03374604508280754,0.7010471820831299]","[-0.3005593717098236,-0.13075104355812073,0.7805474996566772]","[0.03478710353374481,0.14891678094863892,0.6945798397064209,0.7029740810394287]",1.1920928955078125e-07,0.0,0.0,False,False,0.004419922828674316
38,0,37,False,"[0.012041054666042328,1.6909984350204468,1.2350780963897705,-1.1119837760925293,0.007236003875732422,1.3682782649993896,0.3221346437931061,0.002734541893005371,-0.05855453014373779,-0.019748568534851074,-0.02101868763566017,0.020853161811828613,-0.08184367418289185,1.0073806047439575]","[0.011703623458743095,1.6903716325759888,1.2328205108642578,-1.1108492612838745,0.0066390796564519405,1.3661788702011108]",0.00725579122081399,"[0.003057568334043026,-0.05672362819314003,-0.019297949969768524,-0.020220043137669563,0.020824361592531204,-0.08192938566207886]",0.04397982358932495,"[-0.3028625249862671,-0.15375195443630219,0.9729259610176086,0.7053771615028381,-0.07581742852926254,0.7005408406257629,0.07705225050449371]","[0.3007811903953552,-0.35415971279144287,0.9173246622085571,0.7128815054893494,-0.023057838901877403,-0.0347072035074234,0.7000454068183899]","[-0.30055949091911316,-0.13075144588947296,0.7805473804473877]","[0.03478774428367615,0.1489136964082718,0.6945684552192688,0.7029858827590942]",0.0,0.0,0.0,False,False,0.00483548641204834
39,0,38,False,"[0.01856178045272827,1.6767728328704834,1.2447826862335205,-1.135474443435669,0.00019657611846923828,1.3619005680084229,0.29926398396492004,0.00041687488555908203,-0.04773366451263428,0.000872492790222168,-0.0353868305683136,0.02273327112197876,-0.09042923152446747,0.991690993309021]","[0.01784428209066391,1.6782560348510742,1.2433115243911743,-1.1323931217193604,0.0010021821362897754,1.3624478578567505]",0.006831927224993706,"[0.0007241959101520479,-0.04885252192616463,-0.0013822040054947138,-0.03338482603430748,0.022496355697512627,-0.0893450677394867]",0.04381023347377777,"[-0.3048116862773895,-0.1556045413017273,0.9788304567337036,0.7030453085899353,-0.07872265577316284,0.7021070718765259,0.08108986914157867]","[0.30105412006378174,-0.3549341559410095,0.9215328693389893,0.7141509056091309,-0.02688080444931984,-0.036152392625808716,0.698540449142456]","[-0.3005593717098236,-0.13075120747089386,0.7805473804473877]","[0.03478528559207916,0.14891459047794342,0.6945747137069702,0.7029796838760376]",0.0,0.0,0.0,False,False,0.0048950910568237305
40,0,39,False,"[0.02334318310022354,1.6887141466140747,1.2564563751220703,-1.1501388549804688,-0.004342854022979736,1.3617663383483887,0.24123933911323547,-0.0013144612312316895,-0.05362129211425781,-0.006824374198913574,-0.0426705963909626,0.03559976816177368,-0.0849781185388565,0.9954922199249268]","[0.02275070734322071,1.6876848936080933,1.2547141313552856,-1.147871494293213,-0.003675166517496109,1.361852765083313]",0.005290912929922342,"[-0.001102535636164248,-0.0529816709458828,-0.006380775012075901,-0.04155564680695534,0.03394790366292,-0.0855344906449318]",0.04378359392285347,"[-0.3064206540584564,-0.15436449646949768,0.9790415167808533,0.7007224559783936,-0.08524751663208008,0.7039686441421509,0.07841579616069794]","[0.3015591502189636,-0.35482335090637207,0.919359564781189,0.7187018990516663,-0.02894079126417637,-0.03145429119467735,0.6940032839775085]","[-0.3005594313144684,-0.13075093924999237,0.7805474996566772]","[0.03478877991437912,0.14891406893730164,0.6945822834968567,0.7029721140861511]",1.1920928955078125e-07,0.0,0.0,False,False,0.003524303436279297
41,0,40,False,"[0.021205119788646698,1.6689629554748535,1.250230312347412,-1.1376259326934814,-0.0007859468460083008,1.3386727571487427,0.27025848627090454,0.0015847980976104736,-0.05915200710296631,0.0012593269348144531,-0.03553567826747894,0.03587505221366882,-0.08486494421958923,0.9916197061538696]","[0.02134937047958374,1.6710004806518555,1.2508960962295532,-1.138946771621704,-0.0011469059390947223,1.3416309356689453]",0.0049973223358392715,"[0.001264010090380907,-0.05849543213844299,0.0005634024273604155,-0.036222200840711594,0.035627737641334534,-0.08494991809129715]",0.0436842180788517,"[-0.3058980405330658,-0.15597720444202423,0.9826881885528564,0.7015681862831116,-0.08427363634109497,0.7015140056610107,0.09261757880449295]","[0.3013838529586792,-0.3556223213672638,0.9226370453834534,0.7186998724937439,-0.02231507934629917,-0.0374227799475193,0.6939538717269897]","[-0.30055949091911316,-0.13075147569179535,0.7805473208427429]","[0.03478766977787018,0.14891375601291656,0.6945674419403076,0.7029869556427002]",-5.960464477539063e-08,0.0,0.0,False,False,0.004627346992492676
